0,20000,0,4.954752262386881,20000,990.9504524773762,0,0,0,4.954752262386881,990.9504524773762,0,0,0,Zone 0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zone 1
0,1,0,0,1,0,0,1,0,0,0,0,1,0,Collection Zone
0,15000,0,4.84634357709486,15000,726.9515365642291,0,0,0,4.84634357709486,726.9515365642291,0,0,0,Zone 0
0,5000,0,5.198960207958408,5000,259.9480103979204,0,0,0,5.198960207958408,259.9480103979204,0,0,0,Zone 1
0,1,0,0,1,0,0,1,0,0,0,0,1,0,Collection Zone
0,15000,0,4.83301113259116,15000,724.9516698886741,0,0,0,4.83301113259116,724.9516698886741,0,0,0,Zone 0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zone 1
7.058588282343531,5001,353,12.0375924815037,5001,602,0,1,0,5.198960207958408,260,0,1,0,Collection Zone
0,10000,0,4.669533046695331,10000,466.95330466953305,0,0,0,4.669533046695331,466.95330466953305,0,0,0,Zone 0
0,5000,0,5.078984203159368,5000,253.9492101579684,0,0,0,5.078984203159368,253.9492101579684,0,0,0,Zone 1
7.058588282343531,5001,353,12.0375924815037,5001,602,0,1,0,5.198960207958408,260,0,1,0,Collection Zone
0,10000,0,4.56954304569543,10000,456.954304569543,0,0,0,4.56954304569543,456.954304569543,0,0,0,Zone 0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zone 1
7.639236076392361,10001,764,10.988901109889012,10001,1099,0,1,0,5.139486051394861,514,0,1,0,Collection Zone
0,5000,0,4.079184163167366,5000,203.95920815836834,0,0,0,4.079184163167366,203.95920815836834,0,0,0,Zone 0
0,5000,0,5.038992201559688,5000,251.9496100779844,0,0,0,5.038992201559688,251.9496100779844,0,0,0,Zone 1
7.639236076392361,10001,764,10.988901109889012,10001,1099,0,1,0,5.139486051394861,514,0,1,0,Collection Zone
0,5000,0,4.079184163167366,5000,203.95920815836834,0,0,0,4.079184163167366,203.95920815836834,0,0,0,Zone 0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zone 1
7.279514699020065,15001,1092,11.092593827078195,15001,1664,0,1,0,5.106326244917005,766,0,1,0,Collection Zone
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zone 0
0,5000,0,4.059188162367526,5000,202.95940811837633,0,0,0,4.059188162367526,202.95940811837633,0,0,0,Zone 1
7.279514699020065,15001,1092,11.092593827078195,15001,1664,0,1,0,5.106326244917005,766,0,1,0,Collection Zone
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zone 0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zone 1
6.259687015649218,20001,1252,9.334533273336334,20001,1867,0,1,0,4.844757762111895,969,0,1,0,Collection Zone
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zone 0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zone 1
6.259687015649218,20001,1252,9.334533273336334,20001,1867,0,1,0,4.844757762111895,969,0,1,0,Collection Zone
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zone 0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zone 1
6.259687015649218,20001,1252,9.334533273336334,20001,1867,0,1,0,4.844757762111895,969,0,1,0,Collection Zone
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zone 0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zone 1
6.259687015649218,20001,1252,9.334533273336334,20001,1867,0,1,0,4.844757762111895,969,0,1,0,Collection Zone
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zone 0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zone 1
6.259687015649218,20001,1252,9.334533273336334,20001,1867,0,1,0,4.844757762111895,969,0,1,0,Collection Zone
